"lon","lat","biome"
272.25,29.25,13
272.75,29.25,13
273.25,29.25,13
273.75,29.25,13
274.25,29.25,1
274.75,29.25,2
275.25,29.25,2
275.75,29.25,2
276.25,29.25,2
276.75,29.25,6
277.25,29.25,6
277.75,29.25,6
278.25,29.25,6
278.75,29.25,2
279.25,29.25,2
350.75,29.25,21
351.25,29.25,21
351.75,29.25,21
352.25,29.25,21
352.75,29.25,21
353.25,29.25,21
353.75,29.25,21
354.25,29.25,21
354.75,29.25,21
355.25,29.25,21
355.75,29.25,21
356.25,29.25,21
356.75,29.25,21
357.25,29.25,21
357.75,29.25,21
358.25,29.25,21
358.75,29.25,27
359.25,29.25,21
359.75,29.25,21
0.25,28.75,21
0.75,28.75,21
1.25,28.75,21
1.75,28.75,21
2.25,28.75,27
2.75,28.75,21
3.25,28.75,21
3.75,28.75,21
4.25,28.75,21
4.75,28.75,21
5.25,28.75,21
5.75,28.75,21
6.25,28.75,21
6.75,28.75,21
7.25,28.75,21
7.75,28.75,21
8.25,28.75,21
8.75,28.75,21
9.25,28.75,21
9.75,28.75,21
10.25,28.75,21
10.75,28.75,21
11.25,28.75,21
11.75,28.75,27
12.25,28.75,27
12.75,28.75,27
13.25,28.75,21
13.75,28.75,21
14.25,28.75,21
14.75,28.75,21
15.25,28.75,21
15.75,28.75,21
16.25,28.75,21
16.75,28.75,21
17.25,28.75,21
17.75,28.75,21
18.25,28.75,21
18.75,28.75,21
19.25,28.75,21
19.75,28.75,21
20.25,28.75,21
20.75,28.75,21
21.25,28.75,21
21.75,28.75,27
22.25,28.75,27
22.75,28.75,21
23.25,28.75,21
23.75,28.75,21
24.25,28.75,21
24.75,28.75,21
25.25,28.75,21
25.75,28.75,21
26.25,28.75,21
26.75,28.75,21
27.25,28.75,21
27.75,28.75,21
28.25,28.75,21
28.75,28.75,21
29.25,28.75,21
29.75,28.75,21
30.25,28.75,21
30.75,28.75,21
31.25,28.75,21
31.75,28.75,21
32.25,28.75,21
32.75,28.75,21
33.25,28.75,21
33.75,28.75,21
34.25,28.75,21
34.75,28.75,21
35.25,28.75,21
35.75,28.75,13
36.25,28.75,21
36.75,28.75,21
37.25,28.75,21
37.75,28.75,21
38.25,28.75,21
38.75,28.75,21
39.25,28.75,21
39.75,28.75,21
40.25,28.75,21
40.75,28.75,21
41.25,28.75,21
41.75,28.75,21
42.25,28.75,21
42.75,28.75,21
43.25,28.75,21
43.75,28.75,21
44.25,28.75,21
44.75,28.75,21
45.25,28.75,21
45.75,28.75,21
46.25,28.75,21
46.75,28.75,21
54.25,28.75,14
54.75,28.75,17
55.25,28.75,17
55.75,28.75,17
56.25,28.75,14
56.75,28.75,17
57.25,28.75,14
57.75,28.75,14
58.25,28.75,21
58.75,28.75,21
59.25,28.75,21
59.75,28.75,21
60.25,28.75,21
60.75,28.75,21
61.25,28.75,14
61.75,28.75,21
62.25,28.75,21
62.75,28.75,21
63.25,28.75,21
63.75,28.75,21
64.25,28.75,21
64.75,28.75,17
65.25,28.75,17
65.75,28.75,14
66.25,28.75,17
66.75,28.75,20
67.25,28.75,14
67.75,28.75,21
68.25,28.75,21
68.75,28.75,21
69.25,28.75,21
69.75,28.75,21
70.25,28.75,21
70.75,28.75,21
71.25,28.75,21
71.75,28.75,21
72.25,28.75,21
72.75,28.75,21
73.25,28.75,21
73.75,28.75,13
74.25,28.75,13
74.75,28.75,13
75.25,28.75,13
75.75,28.75,13
76.25,28.75,13
76.75,28.75,13
77.25,28.75,13
77.75,28.75,13
78.25,28.75,13
78.75,28.75,13
79.25,28.75,13
79.75,28.75,3
80.25,28.75,3
80.75,28.75,3
81.25,28.75,3
81.75,28.75,6
82.25,28.75,6
82.75,28.75,4
83.25,28.75,10
83.75,28.75,26
84.25,28.75,10
84.75,28.75,26
85.25,28.75,27
85.75,28.75,25
86.25,28.75,24
86.75,28.75,25
87.25,28.75,24
87.75,28.75,10
88.25,28.75,10
88.75,28.75,24
89.25,28.75,23
89.75,28.75,22
90.25,28.75,10
90.75,28.75,22
91.25,28.75,23
91.75,28.75,10
92.25,28.75,10
92.75,28.75,24
93.25,28.75,5
93.75,28.75,4
94.25,28.75,6
94.75,28.75,6
95.25,28.75,6
95.75,28.75,4
96.25,28.75,10
96.75,28.75,4
97.25,28.75,10
97.75,28.75,10
98.25,28.75,4
98.75,28.75,10
99.25,28.75,9
99.75,28.75,10
100.25,28.75,24
100.75,28.75,8
101.25,28.75,10
101.75,28.75,4
102.25,28.75,10
102.75,28.75,6
103.25,28.75,6
103.75,28.75,6
104.25,28.75,6
104.75,28.75,6
105.25,28.75,6
105.75,28.75,6
106.25,28.75,6
106.75,28.75,6
107.25,28.75,6
107.75,28.75,6
108.25,28.75,6
108.75,28.75,6
109.25,28.75,6
109.75,28.75,6
110.25,28.75,6
110.75,28.75,6
111.25,28.75,6
111.75,28.75,6
112.25,28.75,6
112.75,28.75,6
113.25,28.75,6
113.75,28.75,6
114.25,28.75,6
114.75,28.75,6
115.25,28.75,6
115.75,28.75,6
116.25,28.75,6
116.75,28.75,6
117.25,28.75,6
117.75,28.75,6
118.25,28.75,6
118.75,28.75,6
119.25,28.75,6
119.75,28.75,6
120.25,28.75,6
120.75,28.75,6
121.25,28.75,6
121.75,28.75,1
249.25,28.75,13
249.75,28.75,13
250.25,28.75,13
250.75,28.75,15
251.25,28.75,17
251.75,28.75,5
252.25,28.75,5
252.75,28.75,5
253.25,28.75,15
253.75,28.75,17
254.25,28.75,17
254.75,28.75,17
255.25,28.75,15
255.75,28.75,17
256.25,28.75,15
256.75,28.75,14
257.25,28.75,5
257.75,28.75,17
258.25,28.75,15
258.75,28.75,15
259.25,28.75,15
259.75,28.75,15
260.25,28.75,15
260.75,28.75,15
261.25,28.75,15
261.75,28.75,15
262.25,28.75,6
262.75,28.75,6
263.25,28.75,6
263.75,28.75,6
264.25,28.75,13
347.25,28.75,21
347.75,28.75,21
348.25,28.75,21
348.75,28.75,21
349.25,28.75,21
349.75,28.75,21
350.25,28.75,21
350.75,28.75,21
351.25,28.75,21
351.75,28.75,21
352.25,28.75,21
352.75,28.75,21
353.25,28.75,21
353.75,28.75,21
354.25,28.75,21
354.75,28.75,21
355.25,28.75,21
355.75,28.75,21
356.25,28.75,21
356.75,28.75,21
357.25,28.75,27
357.75,28.75,21
358.25,28.75,27
358.75,28.75,21
359.25,28.75,21
359.75,28.75,21
0.25,28.25,21
0.75,28.25,21
1.25,28.25,21
1.75,28.25,27
2.25,28.25,27
2.75,28.25,21
3.25,28.25,21
3.75,28.25,21
4.25,28.25,21
4.75,28.25,21
5.25,28.25,21
5.75,28.25,21
6.25,28.25,21
6.75,28.25,21
7.25,28.25,21
7.75,28.25,21
8.25,28.25,21
8.75,28.25,21
9.25,28.25,21
9.75,28.25,21
10.25,28.25,21
10.75,28.25,21
11.25,28.25,21
11.75,28.25,27
12.25,28.25,27
12.75,28.25,27
13.25,28.25,21
13.75,28.25,21
14.25,28.25,21
14.75,28.25,21
15.25,28.25,21
15.75,28.25,21
16.25,28.25,21
16.75,28.25,21
17.25,28.25,21
17.75,28.25,21
18.25,28.25,21
18.75,28.25,21
19.25,28.25,21
19.75,28.25,21
20.25,28.25,21
20.75,28.25,21
21.25,28.25,21
21.75,28.25,27
22.25,28.25,27
22.75,28.25,27
23.25,28.25,21
23.75,28.25,21
24.25,28.25,21
24.75,28.25,21
25.25,28.25,21
25.75,28.25,21
26.25,28.25,21
26.75,28.25,21
27.25,28.25,21
27.75,28.25,21
28.25,28.25,21
28.75,28.25,21
29.25,28.25,21
29.75,28.25,21
30.25,28.25,21
30.75,28.25,21
31.25,28.25,21
31.75,28.25,21
32.25,28.25,21
32.75,28.25,21
33.25,28.25,21
33.75,28.25,21
34.25,28.25,21
34.75,28.25,27
35.25,28.25,27
35.75,28.25,21
36.25,28.25,21
36.75,28.25,21
37.25,28.25,21
37.75,28.25,21
38.25,28.25,21
38.75,28.25,21
39.25,28.25,21
39.75,28.25,21
40.25,28.25,21
40.75,28.25,21
41.25,28.25,21
41.75,28.25,21
42.25,28.25,21
42.75,28.25,21
43.25,28.25,21
43.75,28.25,21
44.25,28.25,21
44.75,28.25,21
45.25,28.25,21
45.75,28.25,21
46.25,28.25,21
46.75,28.25,21
54.75,28.25,14
55.25,28.25,14
55.75,28.25,14
56.25,28.25,14
56.75,28.25,21
57.25,28.25,21
57.75,28.25,21
58.25,28.25,21
58.75,28.25,21
59.25,28.25,21
59.75,28.25,21
60.25,28.25,14
60.75,28.25,14
61.25,28.25,21
61.75,28.25,21
62.25,28.25,21
62.75,28.25,21
63.25,28.25,21
63.75,28.25,21
64.25,28.25,21
64.75,28.25,21
65.25,28.25,21
65.75,28.25,21
66.25,28.25,17
66.75,28.25,14
67.25,28.25,14
67.75,28.25,21
68.25,28.25,21
68.75,28.25,21
69.25,28.25,21
69.75,28.25,21
70.25,28.25,21
70.75,28.25,21
71.25,28.25,21
71.75,28.25,13
72.25,28.25,21
72.75,28.25,13
73.25,28.25,13
73.75,28.25,13
74.25,28.25,13
74.75,28.25,13
75.25,28.25,13
75.75,28.25,13
76.25,28.25,13
76.75,28.25,13
77.25,28.25,13
77.75,28.25,13
78.25,28.25,13
78.75,28.25,13
79.25,28.25,13
79.75,28.25,13
80.25,28.25,3
80.75,28.25,3
81.25,28.25,3
81.75,28.25,3
82.25,28.25,3
82.75,28.25,6
83.25,28.25,6
83.75,28.25,6
84.25,28.25,6
84.75,28.25,6
85.25,28.25,4
85.75,28.25,10
86.25,28.25,27
86.75,28.25,27
87.25,28.25,24
87.75,28.25,24
88.25,28.25,23
88.75,28.25,26
89.25,28.25,24
89.75,28.25,23
90.25,28.25,24
90.75,28.25,10
91.25,28.25,23
91.75,28.25,10
92.25,28.25,23
92.75,28.25,5
93.25,28.25,6
93.75,28.25,6
94.25,28.25,3
94.75,28.25,1
95.25,28.25,2
95.75,28.25,6
96.25,28.25,6
96.75,28.25,4
97.25,28.25,10
97.75,28.25,10
98.25,28.25,10
98.75,28.25,10
99.25,28.25,9
99.75,28.25,10
100.25,28.25,10
100.75,28.25,8
101.25,28.25,6
101.75,28.25,6
102.25,28.25,6
102.75,28.25,6
103.25,28.25,6
103.75,28.25,6
104.25,28.25,6
104.75,28.25,6
105.25,28.25,6
105.75,28.25,6
106.25,28.25,6
106.75,28.25,6
107.25,28.25,6
107.75,28.25,6
108.25,28.25,6
108.75,28.25,6
109.25,28.25,6
109.75,28.25,6
110.25,28.25,6
110.75,28.25,6
111.25,28.25,6
111.75,28.25,6
112.25,28.25,6
112.75,28.25,6
113.25,28.25,6
113.75,28.25,6
114.25,28.25,6
114.75,28.25,6
115.25,28.25,6
115.75,28.25,6
116.25,28.25,6
116.75,28.25,6
117.25,28.25,6
117.75,28.25,6
118.25,28.25,6
118.75,28.25,6
119.25,28.25,6
119.75,28.25,6
120.25,28.25,6
120.75,28.25,6
121.25,28.25,1
121.75,28.25,1
249.75,28.25,13
250.25,28.25,14
250.75,28.25,14
251.25,28.25,17
251.75,28.25,5
252.25,28.25,5
252.75,28.25,5
253.25,28.25,15
253.75,28.25,15
254.25,28.25,14
254.75,28.25,17
255.25,28.25,17
255.75,28.25,17
256.25,28.25,17
256.75,28.25,17
257.25,28.25,17
257.75,28.25,15
258.25,28.25,15
258.75,28.25,15
259.25,28.25,15
259.75,28.25,15
260.25,28.25,15
260.75,28.25,15
261.25,28.25,15
261.75,28.25,6
262.25,28.25,6
262.75,28.25,6
263.25,28.25,13
263.75,28.25,13
264.25,28.25,13
347.25,28.25,21
347.75,28.25,21
348.25,28.25,21
348.75,28.25,21
349.25,28.25,21
349.75,28.25,21
350.25,28.25,21
350.75,28.25,21
351.25,28.25,21
351.75,28.25,21
352.25,28.25,21
352.75,28.25,21
353.25,28.25,21
353.75,28.25,21
354.25,28.25,21
354.75,28.25,21
355.25,28.25,21
355.75,28.25,21
356.25,28.25,21
356.75,28.25,21
357.25,28.25,21
357.75,28.25,21
358.25,28.25,21
358.75,28.25,21
359.25,28.25,21
359.75,28.25,21
0.25,27.75,21
0.75,27.75,21
1.25,27.75,21
1.75,27.75,27
2.25,27.75,21
2.75,27.75,21
3.25,27.75,21
3.75,27.75,21
4.25,27.75,21
4.75,27.75,21
5.25,27.75,21
5.75,27.75,21
6.25,27.75,21
6.75,27.75,21
7.25,27.75,21
7.75,27.75,21
8.25,27.75,21
8.75,27.75,21
9.25,27.75,21
9.75,27.75,21
10.25,27.75,21
10.75,27.75,21
11.25,27.75,27
11.75,27.75,27
12.25,27.75,27
12.75,27.75,27
13.25,27.75,27
13.75,27.75,27
14.25,27.75,27
14.75,27.75,27
15.25,27.75,21
15.75,27.75,21
16.25,27.75,27
16.75,27.75,27
17.25,27.75,27
17.75,27.75,27
18.25,27.75,21
18.75,27.75,21
19.25,27.75,21
19.75,27.75,21
20.25,27.75,21
20.75,27.75,21
21.25,27.75,27
21.75,27.75,27
22.25,27.75,27
22.75,27.75,27
23.25,27.75,21
23.75,27.75,27
24.25,27.75,27
24.75,27.75,27
25.25,27.75,21
25.75,27.75,21
26.25,27.75,21
26.75,27.75,21
27.25,27.75,21
27.75,27.75,21
28.25,27.75,21
28.75,27.75,21
29.25,27.75,21
29.75,27.75,21
30.25,27.75,21
30.75,27.75,21
31.25,27.75,21
31.75,27.75,21
32.25,27.75,21
32.75,27.75,21
33.25,27.75,21
33.75,27.75,21
34.25,27.75,21
34.75,27.75,21
35.25,27.75,21
35.75,27.75,21
36.25,27.75,21
36.75,27.75,21
37.25,27.75,21
37.75,27.75,21
38.25,27.75,21
38.75,27.75,21
39.25,27.75,21
39.75,27.75,21
40.25,27.75,21
40.75,27.75,21
41.25,27.75,21
41.75,27.75,21
42.25,27.75,21
42.75,27.75,21
43.25,27.75,21
43.75,27.75,21
44.25,27.75,21
44.75,27.75,21
45.25,27.75,21
45.75,27.75,21
46.25,27.75,21
46.75,27.75,21
54.75,27.75,14
55.25,27.75,14
55.75,27.75,14
56.25,27.75,21
56.75,27.75,21
57.25,27.75,21
57.75,27.75,21
58.25,27.75,21
58.75,27.75,21
59.25,27.75,21
59.75,27.75,21
60.25,27.75,21
60.75,27.75,21
61.25,27.75,21
61.75,27.75,14
62.25,27.75,14
62.75,27.75,14
63.25,27.75,21
63.75,27.75,21
64.25,27.75,21
64.75,27.75,21
65.25,27.75,14
65.75,27.75,14
66.25,27.75,14
66.75,27.75,14
67.25,27.75,13
67.75,27.75,21
68.25,27.75,21
68.75,27.75,21
69.25,27.75,21
69.75,27.75,21
70.25,27.75,21
70.75,27.75,21
71.25,27.75,21
71.75,27.75,13
72.25,27.75,13
72.75,27.75,13
73.25,27.75,13
73.75,27.75,13
74.25,27.75,13
74.75,27.75,13
75.25,27.75,13
75.75,27.75,13
76.25,27.75,13
76.75,27.75,13
77.25,27.75,13
77.75,27.75,13
78.25,27.75,13
78.75,27.75,13
79.25,27.75,13
79.75,27.75,3
80.25,27.75,3
80.75,27.75,3
81.25,27.75,3
81.75,27.75,3
82.25,27.75,3
82.75,27.75,3
83.25,27.75,3
83.75,27.75,3
84.25,27.75,3
84.75,27.75,3
85.25,27.75,6
85.75,27.75,4
86.25,27.75,4
86.75,27.75,8
87.25,27.75,5
87.75,27.75,5
88.25,27.75,4
88.75,27.75,10
89.25,27.75,10
89.75,27.75,5
90.25,27.75,5
90.75,27.75,4
91.25,27.75,6
91.75,27.75,5
92.25,27.75,6
92.75,27.75,6
93.25,27.75,6
93.75,27.75,6
94.25,27.75,2
94.75,27.75,1
95.25,27.75,2
95.75,27.75,2
96.25,27.75,5
96.75,27.75,6
97.25,27.75,6
97.75,27.75,6
98.25,27.75,4
98.75,27.75,10
99.25,27.75,4
99.75,27.75,10
100.25,27.75,10
100.75,27.75,6
101.25,27.75,6
101.75,27.75,6
102.25,27.75,6
102.75,27.75,6
103.25,27.75,6
103.75,27.75,6
104.25,27.75,6
104.75,27.75,6
105.25,27.75,6
105.75,27.75,6
106.25,27.75,6
106.75,27.75,6
107.25,27.75,6
107.75,27.75,6
108.25,27.75,6
108.75,27.75,6
109.25,27.75,6
109.75,27.75,6
110.25,27.75,6
110.75,27.75,6
111.25,27.75,6
111.75,27.75,6
112.25,27.75,6
112.75,27.75,6
113.25,27.75,6
113.75,27.75,6
114.25,27.75,6
114.75,27.75,6
115.25,27.75,6
115.75,27.75,6
116.25,27.75,6
116.75,27.75,6
117.25,27.75,6
117.75,27.75,6
118.25,27.75,6
118.75,27.75,6
119.25,27.75,6
119.75,27.75,6
120.25,27.75,13
120.75,27.75,1
121.25,27.75,1
121.75,27.75,1
249.75,27.75,13
250.25,27.75,14
250.75,27.75,14
251.25,27.75,15
251.75,27.75,5
252.25,27.75,5
252.75,27.75,15
253.25,27.75,15
253.75,27.75,15
254.25,27.75,14
254.75,27.75,17
255.25,27.75,17
255.75,27.75,17
256.25,27.75,15
256.75,27.75,15
257.25,27.75,15
257.75,27.75,15
258.25,27.75,15
258.75,27.75,15
259.25,27.75,15
259.75,27.75,15
260.25,27.75,15
260.75,27.75,15
261.25,27.75,15
261.75,27.75,15
262.25,27.75,15
262.75,27.75,13
263.25,27.75,13
263.75,27.75,13
264.25,27.75,13
347.25,27.75,21
347.75,27.75,21
348.25,27.75,21
348.75,27.75,21
349.25,27.75,21
349.75,27.75,21
350.25,27.75,21
350.75,27.75,21
351.25,27.75,21
351.75,27.75,21
352.25,27.75,21
352.75,27.75,27
353.25,27.75,21
353.75,27.75,21
354.25,27.75,21
354.75,27.75,21
355.25,27.75,21
355.75,27.75,21
356.25,27.75,21
356.75,27.75,21
357.25,27.75,21
357.75,27.75,21
358.25,27.75,21
358.75,27.75,21
359.25,27.75,21
359.75,27.75,21
0.25,27.25,21
0.75,27.25,21
1.25,27.25,21
1.75,27.25,21
2.25,27.25,21
2.75,27.25,21
3.25,27.25,21
3.75,27.25,21
4.25,27.25,21
4.75,27.25,21
5.25,27.25,21
5.75,27.25,21
6.25,27.25,21
6.75,27.25,21
7.25,27.25,21
7.75,27.25,21
8.25,27.25,21
8.75,27.25,21
9.25,27.25,21
9.75,27.25,21
10.25,27.25,21
10.75,27.25,21
11.25,27.25,27
11.75,27.25,27
12.25,27.25,27
12.75,27.25,27
13.25,27.25,27
13.75,27.25,27
14.25,27.25,21
14.75,27.25,21
15.25,27.25,21
15.75,27.25,21
16.25,27.25,27
16.75,27.25,27
17.25,27.25,27
17.75,27.25,27
18.25,27.25,21
18.75,27.25,21
19.25,27.25,21
19.75,27.25,21
20.25,27.25,21
20.75,27.25,27
21.25,27.25,27
21.75,27.25,27
22.25,27.25,27
22.75,27.25,27
23.25,27.25,21
23.75,27.25,27
24.25,27.25,27
24.75,27.25,27
25.25,27.25,27
25.75,27.25,27
26.25,27.25,21
26.75,27.25,21
27.25,27.25,21
27.75,27.25,21
28.25,27.25,21
28.75,27.25,21
29.25,27.25,21
29.75,27.25,21
30.25,27.25,21
30.75,27.25,21
31.25,27.25,21
31.75,27.25,21
32.25,27.25,21
32.75,27.25,21
33.25,27.25,21
33.75,27.25,13
34.25,27.25,21
34.75,27.25,21
35.25,27.25,21
35.75,27.25,21
36.25,27.25,21
36.75,27.25,21
37.25,27.25,21
37.75,27.25,21
38.25,27.25,21
38.75,27.25,21
39.25,27.25,21
39.75,27.25,21
40.25,27.25,21
40.75,27.25,21
41.25,27.25,21
41.75,27.25,21
42.25,27.25,21
42.75,27.25,21
43.25,27.25,21
43.75,27.25,21
44.25,27.25,21
44.75,27.25,21
45.25,27.25,21
45.75,27.25,21
46.25,27.25,21
46.75,27.25,21
54.75,27.25,13
55.25,27.25,13
55.75,27.25,21
56.25,27.25,21
56.75,27.25,21
57.25,27.25,21
57.75,27.25,21
58.25,27.25,21
58.75,27.25,21
59.25,27.25,21
59.75,27.25,21
60.25,27.25,21
60.75,27.25,21
61.25,27.25,21
61.75,27.25,14
62.25,27.25,14
62.75,27.25,14
63.25,27.25,14
63.75,27.25,21
64.25,27.25,14
64.75,27.25,14
65.25,27.25,14
65.75,27.25,14
66.25,27.25,14
66.75,27.25,14
67.25,27.25,13
67.75,27.25,21
68.25,27.25,21
68.75,27.25,21
69.25,27.25,21
69.75,27.25,21
70.25,27.25,21
70.75,27.25,13
71.25,27.25,13
71.75,27.25,13
72.25,27.25,13
72.75,27.25,13
73.25,27.25,13
73.75,27.25,13
74.25,27.25,13
74.75,27.25,13
75.25,27.25,13
75.75,27.25,13
76.25,27.25,13
76.75,27.25,13
77.25,27.25,13
77.75,27.25,13
78.25,27.25,13
78.75,27.25,13
79.25,27.25,13
79.75,27.25,13
80.25,27.25,13
80.75,27.25,3
81.25,27.25,3
81.75,27.25,3
82.25,27.25,3
82.75,27.25,3
83.25,27.25,3
83.75,27.25,3
84.25,27.25,3
84.75,27.25,3
85.25,27.25,3
85.75,27.25,3
86.25,27.25,3
86.75,27.25,6
87.25,27.25,6
87.75,27.25,6
88.25,27.25,6
88.75,27.25,6
89.25,27.25,6
89.75,27.25,6
90.25,27.25,6
90.75,27.25,6
91.25,27.25,6
91.75,27.25,6
92.25,27.25,6
92.75,27.25,3
93.25,27.25,2
93.75,27.25,2
94.25,27.25,1
94.75,27.25,1
95.25,27.25,1
95.75,27.25,3
96.25,27.25,6
96.75,27.25,6
97.25,27.25,3
97.75,27.25,6
98.25,27.25,4
98.75,27.25,10
99.25,27.25,4
99.75,27.25,4
100.25,27.25,5
100.75,27.25,6
101.25,27.25,6
101.75,27.25,6
102.25,27.25,6
102.75,27.25,6
103.25,27.25,6
103.75,27.25,6
104.25,27.25,6
104.75,27.25,6
105.25,27.25,6
105.75,27.25,6
106.25,27.25,6
106.75,27.25,6
107.25,27.25,6
107.75,27.25,6
108.25,27.25,6
108.75,27.25,6
109.25,27.25,6
109.75,27.25,6
110.25,27.25,6
110.75,27.25,6
111.25,27.25,6
111.75,27.25,6
112.25,27.25,6
112.75,27.25,6
113.25,27.25,6
113.75,27.25,6
114.25,27.25,6
114.75,27.25,6
115.25,27.25,6
115.75,27.25,6
116.25,27.25,6
116.75,27.25,6
117.25,27.25,6
117.75,27.25,6
118.25,27.25,6
118.75,27.25,6
119.25,27.25,6
119.75,27.25,6
120.25,27.25,1
120.75,27.25,1
121.25,27.25,1
121.75,27.25,1
249.75,27.25,13
250.25,27.25,13
250.75,27.25,13
251.25,27.25,15
251.75,27.25,14
252.25,27.25,5
252.75,27.25,5
253.25,27.25,15
253.75,27.25,15
254.25,27.25,15
254.75,27.25,17
255.25,27.25,14
255.75,27.25,17
256.25,27.25,15
256.75,27.25,17
257.25,27.25,15
257.75,27.25,17
258.25,27.25,15
258.75,27.25,15
259.25,27.25,15
259.75,27.25,15
260.25,27.25,15
260.75,27.25,15
261.25,27.25,15
261.75,27.25,15
262.25,27.25,13
262.75,27.25,13
263.25,27.25,13
263.75,27.25,13
264.25,27.25,13
347.25,27.25,21
347.75,27.25,21
348.25,27.25,21
348.75,27.25,21
349.25,27.25,21
349.75,27.25,27
350.25,27.25,21
350.75,27.25,21
351.25,27.25,21
351.75,27.25,21
352.25,27.25,27
352.75,27.25,27
353.25,27.25,27
353.75,27.25,27
354.25,27.25,21
354.75,27.25,21
355.25,27.25,21
355.75,27.25,21
356.25,27.25,21
356.75,27.25,21
357.25,27.25,21
357.75,27.25,21
358.25,27.25,21
358.75,27.25,21
359.25,27.25,21
359.75,27.25,21
0.25,26.75,27
0.75,26.75,21
1.25,26.75,27
1.75,26.75,27
2.25,26.75,27
2.75,26.75,27
3.25,26.75,27
3.75,26.75,27
4.25,26.75,27
4.75,26.75,21
5.25,26.75,27
5.75,26.75,21
6.25,26.75,21
6.75,26.75,21
7.25,26.75,21
7.75,26.75,21
8.25,26.75,21
8.75,26.75,21
9.25,26.75,21
9.75,26.75,21
10.25,26.75,21
10.75,26.75,27
11.25,26.75,27
11.75,26.75,27
12.25,26.75,21
12.75,26.75,21
13.25,26.75,27
13.75,26.75,21
14.25,26.75,21
14.75,26.75,21
15.25,26.75,21
15.75,26.75,21
16.25,26.75,21
16.75,26.75,27
17.25,26.75,27
17.75,26.75,21
18.25,26.75,21
18.75,26.75,27
19.25,26.75,21
19.75,26.75,27
20.25,26.75,27
20.75,26.75,27
21.25,26.75,27
21.75,26.75,21
22.25,26.75,21
22.75,26.75,27
23.25,26.75,21
23.75,26.75,27
24.25,26.75,21
24.75,26.75,27
25.25,26.75,21
25.75,26.75,27
26.25,26.75,27
26.75,26.75,21
27.25,26.75,21
27.75,26.75,21
28.25,26.75,27
28.75,26.75,21
29.25,26.75,21
29.75,26.75,21
30.25,26.75,21
30.75,26.75,21
31.25,26.75,21
31.75,26.75,21
32.25,26.75,21
32.75,26.75,21
33.25,26.75,21
33.75,26.75,21
34.25,26.75,21
34.75,26.75,21
35.25,26.75,21
35.75,26.75,21
36.25,26.75,21
36.75,26.75,21
37.25,26.75,21
37.75,26.75,21
38.25,26.75,21
38.75,26.75,21
39.25,26.75,21
39.75,26.75,21
40.25,26.75,21
40.75,26.75,21
41.25,26.75,21
41.75,26.75,21
42.25,26.75,21
42.75,26.75,21
43.25,26.75,21
43.75,26.75,21
44.25,26.75,21
44.75,26.75,21
45.25,26.75,21
45.75,26.75,21
46.25,26.75,21
46.75,26.75,21
54.75,26.75,21
55.25,26.75,21
55.75,26.75,21
56.25,26.75,21
56.75,26.75,21
57.25,26.75,21
57.75,26.75,21
58.25,26.75,21
58.75,26.75,21
59.25,26.75,21
59.75,26.75,21
60.25,26.75,21
60.75,26.75,14
61.25,26.75,21
61.75,26.75,21
62.25,26.75,14
62.75,26.75,21
63.25,26.75,21
63.75,26.75,14
64.25,26.75,14
64.75,26.75,14
65.25,26.75,14
65.75,26.75,14
66.25,26.75,14
66.75,26.75,13
67.25,26.75,13
67.75,26.75,21
68.25,26.75,21
68.75,26.75,21
69.25,26.75,13
69.75,26.75,13
70.25,26.75,13
70.75,26.75,13
71.25,26.75,13
71.75,26.75,13
72.25,26.75,13
72.75,26.75,13
73.25,26.75,13
73.75,26.75,13
74.25,26.75,13
74.75,26.75,13
75.25,26.75,13
75.75,26.75,13
76.25,26.75,13
76.75,26.75,13
77.25,26.75,13
77.75,26.75,13
78.25,26.75,13
78.75,26.75,13
79.25,26.75,13
79.75,26.75,13
80.25,26.75,13
80.75,26.75,13
81.25,26.75,13
81.75,26.75,13
82.25,26.75,13
82.75,26.75,13
83.25,26.75,13
83.75,26.75,13
84.25,26.75,3
84.75,26.75,3
85.25,26.75,3
85.75,26.75,3
86.25,26.75,3
86.75,26.75,3
87.25,26.75,3
87.75,26.75,3
88.25,26.75,3
88.75,26.75,3
89.25,26.75,3
89.75,26.75,3
90.25,26.75,3
90.75,26.75,3
91.25,26.75,3
91.75,26.75,3
92.25,26.75,3
92.75,26.75,3
93.25,26.75,3
93.75,26.75,2
94.25,26.75,2
94.75,26.75,3
95.25,26.75,6
95.75,26.75,6
96.25,26.75,3
96.75,26.75,6
97.25,26.75,2
97.75,26.75,6
98.25,26.75,4
98.75,26.75,4
99.25,26.75,9
99.75,26.75,16
100.25,26.75,6
100.75,26.75,6
101.25,26.75,6
101.75,26.75,6
102.25,26.75,6
102.75,26.75,6
103.25,26.75,6
103.75,26.75,6
104.25,26.75,6
104.75,26.75,6
105.25,26.75,6
105.75,26.75,6
106.25,26.75,6
106.75,26.75,6
107.25,26.75,6
107.75,26.75,6
108.25,26.75,6
108.75,26.75,6
109.25,26.75,6
109.75,26.75,6
110.25,26.75,6
110.75,26.75,6
111.25,26.75,6
111.75,26.75,6
112.25,26.75,6
112.75,26.75,6
113.25,26.75,6
113.75,26.75,6
114.25,26.75,6
114.75,26.75,6
115.25,26.75,6
115.75,26.75,6
116.25,26.75,6
116.75,26.75,6
117.25,26.75,6
117.75,26.75,6
118.25,26.75,6
